cycle,j_forward_mAcm2,j_backward_mAcm2,delta_j_mAcm2
84,-0.01317259744897959,-0.05472758826530612,0.04155499081632653
85,-0.014072951020408165,-0.05462974540816326,0.0405567943877551
86,-0.017017792346938773,-0.05441156581632653,0.037393773469387756
87,-0.012996192346938775,-0.0542989556122449,0.041302763265306124
88,-0.01272486173469388,-0.054082119387755104,0.041357257653061225
89,-0.012999723469387756,-0.05392410510204081,0.04092438163265306
90,-0.011769839795918368,-0.05361649336734694,0.04184665357142857
91,-0.012684583163265305,-0.05364417806122449,0.04095959489795919
92,-0.012622489285714286,-0.05357253265306122,0.040950043367346936
93,-0.012616177040816327,-0.053332931632653055,0.040716754591836726
94,-0.012464714795918366,-0.053061231122448975,0.04059651632653061
95,-0.012438074489795918,-0.05287848724489796,0.04044041275510204
96,-0.012460178061224491,-0.0528513637755102,0.04039118571428571
97,-0.01247671887755102,-0.052812512755102035,0.04033579387755101
98,-0.01234130612244898,-0.05264978163265306,0.040308475510204084
99,-0.012305012244897958,-0.05250890306122449,0.04020389081632653
100,-0.012105978061224489,-0.05236289744897959,0.0402569193877551
101,-0.007174903571428572,-0.051563849999999994,0.04438894642857142
102,-0.012226389285714285,-0.051496823979591835,0.03927043469387755
103,-0.011790867346938775,-0.05122814387755102,0.03943727653061225
104,-0.011924811734693877,-0.05116509744897959,0.039240285714285714
105,-0.011026504591836735,-0.05108412755102041,0.04005762295918368
106,-0.011642389795918367,-0.0507950056122449,0.03915261581632653
107,-0.011646348979591837,-0.05078957142857143,0.03914322244897959
108,-0.011733405102040817,-0.05073559234693877,0.03900218724489796
109,-0.011401048979591837,-0.050568409183673474,0.03916736020408164
110,-0.010900585204081633,-0.05032068214285714,0.03942009693877551
111,-0.011608913775510205,-0.05030669081632653,0.038697777040816325
112,-0.011180492857142859,-0.05027210969387755,0.03909161683673469
113,-0.011439621428571429,-0.04999960306122449,0.03855998163265306
114,-0.011474216836734694,-0.050056203061224484,0.03858198622448979
115,-0.011273470918367346,-0.049894910714285715,0.038621439795918366
116,-0.0161961193877551,-0.049890896428571425,0.033694777040816325
117,-0.009519066326530613,-0.04984972857142857,0.04033066224489795
118,-0.011183211734693877,-0.049458875,0.038275663265306126
119,-0.011088557653061224,-0.04951810714285715,0.038429549489795926
120,-0.011652997448979591,-0.04955744387755102,0.03790444642857142
121,-0.011034097448979591,-0.04931814693877551,0.03828404948979592
122,-0.011093749489795919,-0.04923461020408163,0.03814086071428571
123,-0.011941543367346938,-0.04910603928571428,0.037164495918367346
124,-0.010904962244897958,-0.049015219387755105,0.038110257142857144
125,-0.010920022448979591,-0.0490509056122449,0.03813088316326531
126,-0.010943761224489796,-0.04893812602040816,0.03799436479591836
127,-0.012952602040816327,-0.04888256326530612,0.0359299612244898
128,-0.010792620918367347,-0.048795394897959185,0.03800277397959184
129,-0.010821546428571428,-0.048736277040816324,0.037914730612244894
130,-0.010811247959183673,-0.04856870918367347,0.037757461224489794
131,-0.010991174489795917,-0.0483329443877551,0.03734176989795918
132,-0.010685372448979593,-0.04844953979591837,0.03776416734693878
133,-0.010008257653061224,-0.048454246938775515,0.03844598928571429
134,-0.01054090357142857,-0.04838513112244898,0.03784422755102041
135,-0.010499882653061225,-0.04826056683673469,0.03776068418367347
136,-0.010626335204081632,-0.04825527551020408,0.037628940306122446
137,-0.010477911734693876,-0.04809977551020408,0.0376218637755102
138,-0.011701411224489797,-0.048124402040816326,0.03642299081632653
139,-0.010407470408163266,-0.048060287244897956,0.03765281683673469
140,-0.017449069897959184,-0.04795877295918368,0.030509703061224497
141,-0.010476781632653061,-0.04798242448979592,0.03750564285714286
142,-0.010358754591836734,-0.04775391071428571,0.03739515612244898
143,-0.010279024999999999,-0.04783236989795918,0.03755334489795918
144,-0.010299379591836735,-0.04778780969387755,0.037488430102040816
145,-0.010310938775510205,-0.04767768928571428,0.03736675051020408
146,-0.010349536224489796,-0.04758065816326531,0.037231121938775515
147,-0.01014677857142857,-0.047542957142857147,0.03739617857142857
148,-0.01032001275510204,-0.04767199540816327,0.03735198265306123
149,-0.010209616326530613,-0.047539032653061225,0.03732941632653061
150,-0.010284229081632653,-0.047494993367346944,0.03721076428571429
151,-0.011937776530612244,-0.04717160357142857,0.035233827040816325
152,-0.010263770408163266,-0.04744112193877551,0.037177351530612246
153,-0.010115823979591836,-0.047190974999999996,0.03707515102040816
154,-0.010099552040816327,-0.04729836071428572,0.03719880867346939
155,-0.010080613775510203,-0.04709141020408163,0.03701079642857143
156,-0.010048288265306122,-0.04724008112244898,0.03719179285714286
157,-0.010012540306122449,-0.04712771326530612,0.03711517295918367
158,-0.01000793418367347,-0.04708858673469388,0.03708065255102041
159,-0.009352779081632654,-0.047024478061224485,0.03767169897959183
160,-0.01011705918367347,-0.04688694693877551,0.03676988775510204
161,-0.01001010612244898,-0.04686122091836735,0.03685111479591837
162,-0.010042372448979592,-0.0469446112244898,0.03690223877551021
163,-0.0026486448979591835,-0.046857467346938776,0.04420882244897959
164,-0.007665390306122449,-0.04683965051020408,0.03917426020408163
165,-0.010455823979591838,-0.04675741173469388,0.03630158775510205
166,-0.009747217346938775,-0.04681137755102041,0.03706416020408164
167,-0.009980073469387755,-0.04672682857142857,0.03674675510204081
168,-0.009833542346938775,-0.046724907653061226,0.03689136530612245
169,-0.009902252040816326,-0.04656577806122449,0.03666352602040816
170,-0.009819498979591838,-0.04661306173469388,0.03679356275510204
171,-0.009698320408163265,-0.046627741836734696,0.03692942142857143
172,-0.013954345408163267,-0.04656680255102041,0.03261245714285714
173,-0.00867395306122449,-0.04655534948979592,0.03788139642857143
174,-0.009779882142857143,-0.046405991836734696,0.03662610969387756
175,-0.009671126020408163,-0.04644049030612245,0.036769364285714284
176,-0.009599025510204083,-0.046323028061224486,0.0367240025510204
177,-0.00982306887755102,-0.04624240918367347,0.03641934030612245
178,-0.009644720918367346,-0.04649751734693878,0.036852796428571435
179,-0.010546602551020409,-0.046435997448979596,0.035889394897959184
180,-0.00970184693877551,-0.046308691326530614,0.036606844387755105
181,-0.009657915306122448,-0.04624856326530612,0.03659064795918367
182,-0.009782900510204083,-0.046319476020408167,0.03653657551020408
183,-0.009549530102040817,-0.046269396428571426,0.03671986632653061
184,-0.009687250510204082,-0.04612707551020408,0.036439824999999995
185,-0.009715466836734694,-0.04624213061224489,0.0365266637755102
186,-0.00948331530612245,-0.046256959693877546,0.0367736443877551
187,-0.00941642193877551,-0.046098411734693874,0.036681989795918364
188,-0.00956439081632653,-0.046124585204081636,0.03656019438775511
189,-0.00910809387755102,-0.04616436581632653,0.03705627193877551
190,-0.00935935306122449,-0.04609395153061225,0.03673459846938776
191,-0.009511885204081633,-0.04619397295918368,0.036682087755102046
192,-0.00942575918367347,-0.04614125306122449,0.03671549387755102
193,-0.009441803571428571,-0.046099747448979586,0.036657943877551016
194,-0.00924776887755102,-0.04607357040816326,0.03682580153061224
195,-0.009574111224489796,-0.046071966326530614,0.036497855102040816
196,-0.009419394897959184,-0.04593894642857142,0.03651955153061224
197,-0.009387947959183674,-0.046062120408163265,0.036674172448979594
198,-0.009447175,-0.045998675510204076,0.036551500510204074
199,-0.009266597959183673,-0.04602684642857143,0.03676024846938776
200,-0.009368339285714285,-0.04599495867346939,0.036626619387755105
201,-0.00358862193877551,-0.04562660765306123,0.04203798571428572
202,-0.009021216836734694,-0.045656078061224493,0.0366348612244898
203,-0.009160882653061225,-0.04572980969387755,0.036568927040816324
204,-0.008971819897959183,-0.04570074132653061,0.036728921428571426
205,0.00045364030612244895,-0.04565020714285714,0.04610384744897959
206,-0.00989581275510204,-0.04556960459183673,0.03567379183673469
207,-0.006900090306122449,-0.04557885714285714,0.03867876683673469
208,-0.008942985714285714,-0.045609004591836734,0.03666601887755102
209,-0.009175992857142858,-0.0454660193877551,0.036290026530612245
210,-0.009064127551020408,-0.04552858265306122,0.03646445510204081
211,-0.009033652040816327,-0.0456181556122449,0.036584503571428575
212,-0.00040630663265306123,-0.045572802551020405,0.04516649591836734
213,-0.009292196428571427,-0.045553744387755106,0.03626154795918368
214,-0.010582923979591836,-0.045552298979591836,0.034969375
215,-0.00577020612244898,-0.04555999897959184,0.03978979285714286
216,-0.00905588775510204,-0.04535818163265306,0.03630229387755102
217,-0.009159621428571428,-0.04546443928571428,0.03630481785714285
218,-0.009155355102040815,-0.04545654591836735,0.03630119081632653
219,-0.009982928571428571,-0.04540097959183673,0.03541805102040816
220,-0.008989130612244899,-0.045495690816326526,0.03650656020408163
221,-0.009069767346938776,-0.045336861224489794,0.03626709387755102
222,-0.008974926530612245,-0.04542124744897959,0.036446320918367345
223,-0.008997587755102041,-0.04545657142857143,0.03645898367346939
224,-0.008985545408163265,-0.04539407602040816,0.036408530612244895
225,-0.007744947448979592,-0.045415721428571434,0.03767077397959184
226,-0.008959773469387755,-0.04538330102040817,0.036423527551020414
227,-0.008891935714285714,-0.04544801989795918,0.03655608418367347
228,-0.009087548469387755,-0.0453171306122449,0.03622958214285714
229,-0.018842679591836733,-0.045344631632653065,0.02650195204081633
230,-0.00912798775510204,-0.04532282806122449,0.03619484030612245
231,-0.01897177755102041,-0.0451763943877551,0.026204616836734692
232,-0.008936644897959183,-0.04520848418367347,0.036271839285714286
233,-0.009035464285714287,-0.04534064948979592,0.03630518520408164
234,-0.011236831122448979,-0.04532162448979592,0.03408479336734694
235,-0.006542357653061224,-0.04540815204081632,0.0388657943877551
236,-0.008968064795918367,-0.04532114693877551,0.03635308214285714
237,-0.008936264285714287,-0.0452695137755102,0.03633324948979592
238,-0.008837073469387755,-0.04529729081632654,0.036460217346938786
239,-0.008965159693877551,-0.04520151020408163,0.036236350510204074
240,-0.00878253112244898,-0.04523025000000001,0.03644771887755103
241,-0.00875412193877551,-0.04526928010204082,0.03651515816326531
242,-0.008625930612244898,-0.045346306122448984,0.03672037551020409
243,-0.009006328571428572,-0.045213310714285714,0.03620698214285714
244,-0.009005822959183674,-0.0452432443877551,0.03623742142857143
245,-0.007049098469387755,-0.04524488112244898,0.03819578265306123
246,-0.01851637857142857,-0.045170916836734694,0.026654538265306123
247,-0.008901103571428572,-0.04525778673469388,0.03635668316326531
248,-0.008783522448979592,-0.04529929591836735,0.03651577346938776
249,-0.008694099489795918,-0.045247759183673464,0.03655365969387755
250,-0.009042205102040816,-0.04516998367346939,0.03612777857142857
251,-0.008866198469387755,-0.04516011020408163,0.03629391173469387
252,-0.008833366836734694,-0.04506486989795918,0.03623150306122448
253,-0.008878942857142857,-0.045147606122448974,0.03626866326530612
254,-0.008887202551020408,-0.04514217857142857,0.03625497602040816
255,-0.008880696938775511,-0.04510580867346939,0.03622511173469388
256,-0.008772383673469388,-0.045181849999999996,0.03640946632653061
257,-5.151887755102041e-05,-0.04512378775510204,0.045072268877551024
258,-0.008846466836734693,-0.04508753826530612,0.03624107142857143
259,-0.008788080612244897,-0.045035172448979595,0.0362470918367347
260,-0.008925478571428572,-0.044970420918367345,0.03604494234693877
261,-0.009887427040816327,-0.0450321637755102,0.03514473673469387
262,-0.008701840816326531,-0.045111145408163265,0.036409304591836736
263,-0.008852625510204081,-0.044938932653061224,0.03608630714285714
264,-0.0087998,-0.04500398163265306,0.03620418163265306
265,-0.008581943877551021,-0.04506404030612245,0.036482096428571434
266,-0.008826363265306123,-0.04499774693877551,0.036171383673469386
267,-0.015596279081632653,-0.045000701020408165,0.029404421938775512
268,-0.008771579591836734,-0.04500216479591837,0.036230585204081636
269,-0.007115588775510204,-0.045048615306122454,0.03793302653061225
270,-0.00877166836734694,-0.045159503571428575,0.036387835204081634
271,-0.008673113775510204,-0.045004801530612246,0.03633168775510204
272,-0.008688986224489796,-0.04504429030612245,0.03635530408163265
273,-0.008748963775510205,-0.04494086581632653,0.03619190204081633
274,-0.00884229030612245,-0.04494356020408163,0.03610126989795918
275,-0.009469393367346939,-0.04493049438775511,0.03546110102040817
276,-0.008674901530612244,-0.04498814030612245,0.03631323877551021
277,-0.007839318367346939,-0.04499910714285714,0.0371597887755102
278,-0.008627030102040816,-0.044924599489795915,0.0362975693877551
279,-0.008693431632653062,-0.044858143367346934,0.03616471173469387
280,-0.008723066326530613,-0.044977362244897956,0.036254295918367346
281,-0.008237345408163265,-0.045001158673469384,0.03676381326530612
282,-0.008713734693877552,-0.045018919897959184,0.03630518520408163
283,-0.008629586734693879,-0.04497332244897959,0.036343735714285716
284,-0.010436016326530611,-0.0449590306122449,0.03452301428571429
285,-0.008743530102040816,-0.044939544897959184,0.03619601479591837
286,-0.008737584183673468,-0.044976503571428565,0.0362389193877551
287,-0.008640656632653062,-0.04504347602040817,0.03640281938775511
288,-0.007810051530612245,-0.044943913265306126,0.03713386173469388
289,-0.00859210663265306,-0.04507907193877551,0.03648696530612244
290,-0.0066745,-0.044836065816326535,0.038161565816326536
291,-0.0015579617346938776,-0.04497793163265306,0.04341996989795918
292,-0.008709740306122449,-0.0449571193877551,0.036247379081632655
293,-0.008626457653061224,-0.045009461224489795,0.03638300357142857
294,-0.00857542193877551,-0.04495029438775511,0.0363748724489796
295,-0.008611438775510205,-0.04501731785714286,0.036405879081632654
296,-0.008608133163265306,-0.04501600867346939,0.03640787551020408
297,-0.006806647448979592,-0.04498180867346938,0.03817516122448979
298,-0.005644088775510205,-0.04478429030612245,0.03914020153061225
299,-0.014707697959183674,-0.04494180357142857,0.03023410561224489
300,-0.01506380612244898,-0.04446728010204082,0.029403473979591838
301,-0.006032881632653061,-0.04221807397959183,0.036185192346938774
302,-0.013987183163265306,-0.043509337755102045,0.02952215459183674
303,-0.010729855102040817,-0.04468307857142857,0.033953223469387755
304,-0.00880111887755102,-0.04431587091836735,0.035514752040816326
305,-0.007509129591836734,-0.044575222448979594,0.03706609285714286
306,-0.01267009081632653,-0.04424756173469387,0.031577470918367344
307,-0.003335533673469388,-0.04473914387755102,0.041403610204081634
308,-0.017711876530612247,-0.044549230612244896,0.02683735408163265
309,-0.01069489030612245,-0.05377595918367347,0.04308106887755102
310,-0.007380319897959184,-0.03336887806122449,0.025988558163265306
311,-0.015724014285714284,-0.04459404387755102,0.028870029591836734
312,-0.007360490816326531,-0.04462429795918368,0.037263807142857146
313,-0.010735946428571428,-0.04450144234693878,0.03376549591836735
314,-0.009285442857142856,-0.045271095918367345,0.03598565306122449
315,-0.013126866836734693,-0.0496240887755102,0.03649722193877551
316,-0.008468223979591837,-0.0358540637755102,0.027385839795918368
317,-0.023945126530612246,-0.04475186683673469,0.020806740306122444
318,-0.0071314367346938775,-0.04471657346938775,0.03758513673469387
319,-0.007648885204081632,-0.04468993469387755,0.03704104948979592
320,-0.014856969387755102,-0.04472410408163265,0.02986713469387755
321,-0.010442923979591838,-0.0446798306122449,0.03423690663265306
322,-0.007071814285714286,-0.04472623316326531,0.03765441887755102
323,-0.011867476020408163,-0.04470035816326531,0.032832882142857144
324,-0.006180177040816326,-0.04463924030612245,0.038459063265306126
325,-0.014754850510204082,-0.04466988775510204,0.02991503724489796
326,-0.014431761734693878,-0.04453444183673469,0.030102680102040813
327,-0.011452121428571427,-0.04063473571428571,0.029182614285714285
328,0.00038069948979591836,-0.052552489285714286,0.052933188775510204
329,-0.01988703724489796,-0.04479847091836735,0.024911433673469388
330,-3.004948979591837e-05,-0.0446243443877551,0.044594294897959186
331,-0.018057276020408162,-0.04469125408163266,0.026633978061224497
332,-0.012391125510204081,-0.044593380612244896,0.03220225510204081
333,0.0009226321428571428,-0.045202173469387756,0.0461248056122449
334,0.0020577489795918368,-0.04594153928571428,0.04799928826530612
335,-0.007668582142857143,-0.04215350510204082,0.03448492295918368
336,-0.002187189285714286,-0.05465135816326531,0.05246416887755102
337,-0.007430342857142857,-0.034707379591836736,0.02727703673469388
338,-0.012520286224489797,-0.04312326836734694,0.03060298214285714
339,-0.0037968540816326534,-0.044536061224489804,0.04073920714285715
340,-0.007735213265306122,-0.04338664183673469,0.03565142857142857
341,-0.004127530612244898,-0.04453150510204082,0.04040397448979592
342,-0.002929183163265306,-0.0425021693877551,0.03957298622448979
343,-0.008964072448979593,-0.04561038979591837,0.036646317346938774
344,-0.01671204030612245,-0.04281019285714286,0.02609815255102041
345,-0.008485242346938775,-0.044403891836734696,0.03591864948979592
346,-0.008519921428571428,-0.03928057091836735,0.03076064948979592
347,-0.00211492193877551,-0.04451301071428571,0.042398088775510205
348,-0.01099960663265306,-0.044708399489795915,0.03370879285714286
349,0.0028947658163265303,-0.04470681326530612,0.04760157908163265
350,0.002238264285714286,-0.04572449132653061,0.04796275561224489
351,-0.009471263775510204,-0.04686400714285715,0.037392743367346944
352,-0.0187411943877551,-0.03519971020408163,0.016458515816326527
353,-0.01757110969387755,-0.0445541056122449,0.026982995918367347
354,-0.010586059183673469,-0.04127809948979592,0.03069204030612245
355,-0.008822645408163266,-0.04451164846938776,0.035689003061224495
356,-0.009309810204081632,-0.045461221428571424,0.036151411224489796
357,-0.006494339795918368,-0.044555623979591834,0.038061284183673466
358,-0.00866410612244898,-0.03934424030612245,0.03068013418367347
359,-0.00931731581632653,-0.045745046938775506,0.03642773112244897
360,-0.008387135714285714,-0.044408131122448985,0.03602099540816327
361,-0.009183845408163267,-0.04520509183673469,0.03602124642857142
362,-0.008581482653061225,-0.044456857142857145,0.03587537448979592
363,-0.00768264693877551,-0.043574347448979596,0.035891700510204086
364,-0.007162082142857143,-0.044983416326530606,0.03782133418367346
365,-0.013159347959183674,-0.04458946275510205,0.031430114795918375
366,0.002392025,-0.04454424948979591,0.04693627448979591
367,-0.015622695918367346,-0.04517232806122449,0.029549632142857142
368,0.007491001020408163,-0.0442323418367347,0.05172334285714286
369,-0.008598895408163266,-0.04450885051020408,0.035909955102040814
370,-0.00973684387755102,-0.04453593112244898,0.03479908724489796
371,-0.009030773979591837,-0.044492033673469385,0.03546125969387755
372,-0.0064849887755102035,-0.04444749795918368,0.03796250918367348
373,-0.0016542984693877552,-0.044557295918367344,0.04290299744897959
374,-0.018550152551020407,-0.04503323928571429,0.02648308673469388
375,-0.001615107142857143,-0.04457549183673469,0.04296038469387755
376,-0.007679073469387755,-0.04449691326530612,0.03681783979591837
377,-0.008660691836734694,-0.044385797959183675,0.03572510612244898
378,-0.004251748469387755,-0.04562058826530612,0.04136883979591836
379,-0.013835983163265305,-0.0442605637755102,0.030424580612244893
380,-0.003985320918367347,-0.04325269948979592,0.03926737857142857
381,-0.011750620408163265,-0.044496772959183674,0.03274615255102041
382,-0.0018444729591836735,-0.04446982806122449,0.04262535510204081
383,-0.007578250510204081,-0.04278743673469387,0.03520918622448979
384,-0.008359273979591837,-0.044569898979591835,0.036210624999999996
385,-0.0014250882653061225,-0.043628430102040816,0.042203341836734694
386,-0.009960834693877551,-0.045425007142857146,0.03546417244897959
387,-0.014854476530612245,-0.04458680510204082,0.029732328571428573
388,-0.01695415969387755,-0.04164756683673469,0.024693407142857143
389,-0.006184060204081633,-0.044625203061224486,0.038441142857142854
390,-0.0064294377551020404,-0.04389880510204082,0.03746936734693878
391,-0.018345232142857142,-0.04317457959183674,0.024829347448979595
392,-0.011975693367346938,-0.0424481637755102,0.03047247040816326
393,-0.005507302040816327,-0.04418888316326531,0.03868158112244898
394,-0.00903959336734694,-0.045707557142857146,0.03666796377551021
395,-0.008319875510204081,-0.04487387193877551,0.036553996428571434
396,-0.015970668877551022,-0.044600301530612244,0.028629632653061222
397,-0.006584790816326531,-0.04470555867346939,0.03812076785714286
398,-0.007934704591836735,-0.04487449183673469,0.03693978724489796
399,-0.008811370918367346,-0.044534314795918364,0.03572294387755102
400,-0.01646301887755102,-0.0450085943877551,0.028545575510204077
401,-0.0033056163265306124,-0.04501493928571428,0.04170932295918367
402,-0.009495829081632653,-0.0403625112244898,0.030866682142857146
403,0.007478478571428571,-0.04459279081632653,0.052071269387755095
404,-0.011831125510204082,-0.0441279387755102,0.03229681326530612
405,-0.012237586734693879,-0.044328938265306116,0.03209135153061224
406,-0.009597880612244898,-0.035520863775510204,0.025922983163265308
407,-0.010812505612244897,-0.044418756632653066,0.033606251020408165
408,-0.007923711224489796,-0.04613024285714285,0.03820653163265306
409,-0.014139927551020408,-0.04250178826530612,0.028361860714285717
410,-0.010618250510204081,-0.04449510969387755,0.03387685918367347
411,-0.007178834693877551,-0.044588884693877555,0.03741005
412,-0.005181451530612244,-0.04411124336734693,0.03892979183673469
413,0.004269988775510204,-0.044560082142857144,0.04883007091836735
414,-0.017962236224489798,-0.044619730102040824,0.026657493877551026
415,-0.025375962755102042,-0.044566157653061225,0.019190194897959183
416,-0.006594371428571428,-0.04576937653061225,0.03917500510204082
417,-0.009317472959183674,-0.044535340306122446,0.03521786734693877
418,-0.012147988265306123,-0.04398854948979592,0.0318405612244898
419,-0.008509727040816326,-0.044611757653061225,0.0361020306122449
420,-0.013647074489795918,-0.04451427091836735,0.03086719642857143
421,-0.008665860204081633,-0.04439734846938776,0.03573148826530613
422,-0.006006020918367347,-0.04665796785714286,0.04065194693877551
423,-0.00589716581632653,-0.044694176530612244,0.038797010714285714
424,-0.011980238775510204,-0.044300737244897956,0.032320498469387754
425,-0.004542994897959183,-0.052826197959183675,0.048283203061224494
426,-0.006036104081632653,-0.044665051530612246,0.03862894744897959
427,-0.004773245918367346,-0.05692772142857143,0.05215447551020408
428,-0.005259702551020409,-0.04573399285714286,0.04047429030612245
429,-0.008332543367346939,-0.04391527040816327,0.03558272704081633
430,-0.0010947352040816326,-0.051044818877551024,0.04995008367346939
431,-0.013587838265306122,-0.03511876326530612,0.021530925
432,-0.007593597959183674,-0.045125176020408164,0.037531578061224494
433,-0.007226019387755102,-0.04466539693877551,0.03743937755102041
434,-0.014220133673469387,-0.04468201020408163,0.03046187653061224
435,-0.008571361734693878,-0.04453184336734694,0.03596048163265306
436,-0.0067071877551020415,-0.05428541479591837,0.04757822704081633
437,-0.00696159030612245,-0.04353037908163265,0.0365687887755102
438,-0.007128457142857143,-0.044641428571428575,0.037512971428571434
439,-0.006449171428571428,-0.04425710306122449,0.03780793163265306
440,-0.011145057142857143,-0.04684046530612245,0.03569540816326531
441,-0.010416561224489796,-0.04640958163265307,0.03599302040816327
442,-0.005828146938775511,-0.04456366887755102,0.03873552193877551
443,-0.005122646428571429,-0.04469113163265306,0.03956848520408163
444,-0.008136297448979592,-0.044678995408163266,0.036542697959183676
445,-0.008787941836734694,-0.037478367346938775,0.02869042551020408
446,-0.0227665806122449,-0.04463146530612245,0.02186488469387755
447,-0.008740660714285715,-0.0449021306122449,0.03616146989795918
448,-0.008844463265306123,-0.04515703979591836,0.03631257653061224
449,-0.014818104081632654,-0.04479575918367348,0.029977655102040823
450,-0.00015688724489795918,-0.044853026530612246,0.04469613928571429
